,PRICE
2170,989438
2171,989430
2172,989426
2173,989426
2174,989424
2175,989424
2176,989424
2177,989424
2178,989424
2179,989424
2180,989424
2181,989403
2182,989403
2183,989403
2184,989403
2185,989403
2186,989403
2187,989403
2188,989366
2189,989366
2190,989338
2191,989338
2192,989338
2193,989333
2194,989333
2195,989333
2196,989333
2197,989333
2198,989333
2199,989314
2200,989314
2201,989303
2202,989303
2203,989303
2204,989303
2205,989303
2206,989303
2207,989303
2208,989290
2209,989290
2210,989287
2211,989287
2212,989287
2213,989287
2214,990069
2215,990069
2216,990069
2217,990069
2218,990069
2219,989260
2220,989260
2221,989260
2222,989260
2223,989254
2224,989250
2225,989250
2226,989227
2227,989227
2228,989227
2229,989227
2230,989482
2231,989209
2232,989209
2233,989209
2234,989207
2235,989201
2236,989201
2237,989201
2238,989201
2239,989187
2240,989187
2241,989187
2242,989187
2243,989187
2244,989187
2245,989187
2246,989187
2247,989187
2248,989187
2249,989187
2250,989187
2251,989187
2252,989187
2253,989187
2254,989187
2255,989187
2256,989182
2257,989182
2258,989142
2259,989142
2260,989142
2261,989126
2262,989126
2263,989120
2264,989108
2265,989098
2266,989092
2267,989074
2268,989074
2269,989698
2270,989698
2271,989066
2272,989066
2273,989066
2274,989066
2275,989066
2276,989066
2277,989043
2278,989043
2279,989043
2280,989042
2281,989039
2282,989039
2283,989039
2284,989039
2285,989039
2286,989039
2287,989039
2288,989039
2289,989039
2290,989039
2291,989039
2292,989039
2293,989039
2294,989039
2295,989131
2296,989131
2297,988956
2298,988956
2299,988956
2300,988956
2301,988915
2302,988911
2303,989330
2304,989330
2305,988898
2306,988898
2307,988855
2308,988855
2309,988855
2310,988855
2311,988855
2312,988855
2313,988855
2314,988825
2315,988818
2316,988818
2317,988818
2318,988818
2319,988790
2320,988790
2321,988790
2322,988790
2323,988767
2324,988767
2325,988767
2326,988767
2327,988761
2328,988761
2329,988761
2330,988761
2331,988752
2332,988752
2333,988752
2334,988752
2335,988752
2336,988740
2337,988740
2338,988740
2339,988740
2340,988729
2341,988729
2342,988729
2343,988729
2344,988729
2345,988727
2346,988727
2347,988724
2348,988699
2349,988699
2350,988699
2351,988688
2352,988688
2353,988688
2354,988688
2355,988634
2356,988634
2357,988634
2358,988634
2359,988634
2360,988634
2361,988634
2362,988634
2363,988634
2364,988573
2365,988573
2366,988573
2367,988452
2368,988440
2369,988440
2370,988440
2371,988440
2372,988440
2373,988440
2374,988440
2375,988436
2376,988418
2377,988418
2378,988418
2379,988418
2380,988418
2381,988418
2382,988418
2383,988418
2384,988418
2385,989029
2386,989029
2387,989029
2388,989029
2389,989029
2390,988384
2391,988384
2392,988384
2393,988379
2394,988379
2395,988379
2396,988379
2397,988379
