,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
154,1005245,562,1010030,562,562,1005245,561,-1
155,1005245,563,1007313,563,563,1005245,562,-1
156,1004910,567,1009342,567,567,1004910,566,566
157,1005161,569,1006337,569,569,1005161,568,-1
158,1005182,570,1005224,570,570,1005182,569,-1
159,1005198,571,1010030,571,571,1005198,570,-1
160,1005210,575,1007465,575,575,1005210,574,-1
161,1005219,576,1008547,576,576,1005219,575,-1
162,1005126,580,1009321,580,580,1005126,578,578
163,1005247,582,1009849,582,582,1005247,183,183
164,1005269,584,1012571,584,584,1005269,189,189
165,1005316,587,1010462,587,587,1005316,123,123
166,1004737,588,1004737,581,581,1001375,588,588
167,1005329,589,1007103,589,589,1005329,179,179
168,1005333,596,1009620,596,596,1005333,129,129
169,1005395,599,1008258,599,599,1005395,147,147
170,1005478,600,1008635,600,600,1005478,446,446
171,1005494,601,1009648,601,601,1005494,188,188
172,1005498,602,1008806,602,602,1005498,184,184
173,1005321,605,1007576,605,605,1005321,603,603
174,1005506,606,1009070,606,606,1005506,230,230
175,1005556,613,1010248,613,613,1005556,193,193
176,1005614,616,1010764,616,616,1005614,195,195
177,1005678,618,1009992,618,618,1005678,197,197
178,1005815,625,1009418,625,625,1005815,545,545
179,1005845,626,1008182,626,626,1005845,190,190
180,1005864,629,1010159,629,629,1005864,205,205
181,1005869,630,1009711,630,630,1005869,204,204
182,1005869,635,1010866,635,635,1005869,206,206
183,1006045,640,1010942,640,640,1006045,212,212
184,1006080,643,1010856,643,643,1006080,276,276
185,1006096,644,1010405,644,644,1006096,226,226
186,1006108,647,1011496,647,647,1006108,213,213
187,1006127,648,1011740,648,648,1006127,210,210
188,1006187,653,1012196,653,653,1006187,652,-1
189,1005465,656,1011503,656,656,1005465,655,655
190,1006079,658,1011634,658,658,1006079,657,-1
191,1006130,659,1011709,659,659,1006130,658,-1
192,1006191,664,1011141,664,664,1006191,366,366
193,1006200,667,1007483,667,667,1006200,666,-1
194,1006225,670,1012058,670,670,1006225,669,-1
195,1006244,675,1011923,675,675,1006244,674,-1
196,1006247,681,1010158,681,681,1006247,680,-1
197,1006229,686,1010523,686,686,1006229,685,-1
198,1006235,687,1011106,687,687,1006235,686,-1
199,1006226,691,1010501,691,691,1006226,690,-1
200,1006233,692,1008961,692,692,1006233,691,-1
201,1006238,693,1006982,693,693,1006238,692,-1
202,1006242,694,1011201,694,694,1006242,693,-1
203,1006249,698,1011037,698,698,1006249,697,-1
204,1006250,699,1011585,699,699,1006250,698,-1
205,1006256,705,1011021,705,705,1006256,207,207
206,1006256,707,1009676,707,707,1006256,706,-1
207,1005293,714,1005293,713,-1,1004831,714,714
208,1006213,716,1011200,716,716,1006213,715,-1
209,1006274,717,1011645,717,717,1006274,716,-1
210,1006323,724,1011748,724,724,1006323,723,-1
211,1006350,727,1011647,727,727,1006350,726,-1
212,1006377,729,1011642,729,729,1006377,728,-1
213,1006397,730,1009011,730,730,1006397,729,-1
214,1006456,739,1012483,739,739,1006456,738,-1
215,1006456,743,1008933,743,743,1006456,742,-1
216,1006459,749,1012539,749,749,1006459,267,267
217,1006461,751,1012282,751,751,1006461,750,-1
218,1006465,752,1011495,752,752,1006465,751,-1
219,1005471,756,1005471,755,-1,1002929,756,756
220,1006346,757,1010206,757,757,1006346,756,-1
221,1005378,761,1005378,760,-1,1004333,761,761
222,1006364,764,1006622,764,764,1006364,763,-1
223,1006401,770,1010614,770,770,1006401,767,767
224,1006405,773,1011757,773,773,1006405,772,-1
225,1006423,776,1012600,776,776,1006423,775,-1
226,1006436,778,1011197,778,778,1006436,777,-1
227,1006446,780,1012395,780,780,1006446,779,-1
228,1006453,782,1012628,782,782,1006453,781,-1
229,1006459,783,1012220,783,783,1006459,782,-1
230,1006466,786,1007388,786,786,1006466,785,-1
