,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
182,1000003,388,1000082,388,387,1000003,-905,95
183,999992,391,999992,-7474,526,999971,391,390
184,1000003,395,1001476,395,394,1000003,-124,876
185,999992,396,999992,-7203,797,998828,396,395
186,1000004,397,1000013,397,396,1000004,-17760,240
187,1000004,398,1001571,398,397,1000004,-17359,641
188,999992,400,999992,-6891,109,999893,400,399
189,999992,401,999992,-5148,852,999594,401,400
190,999992,402,999992,-5100,900,999573,402,401
191,1000004,406,1000658,406,405,1000004,-16203,797
192,999994,407,999994,405,404,999881,407,406
193,1000004,410,1000242,410,409,1000004,-14862,138
194,1000004,411,1000388,411,410,1000004,-12286,714
195,999992,414,999992,-3286,714,998812,414,413
196,999995,415,1000110,415,414,999995,412,411
197,999992,419,999992,-3177,823,999785,419,418
198,1000004,420,1000053,420,419,1000004,-11011,989
199,999992,422,999992,-2772,228,999351,422,421
200,999992,424,999992,110,109,999354,424,423
201,999991,425,999991,-19177,823,997761,425,424
202,999991,429,999991,-17363,637,999916,429,428
203,1000004,434,1000017,434,433,1000004,-10694,306
204,999991,435,999991,-16438,562,999456,435,434
205,999991,437,999991,-13813,187,999606,437,436
206,999991,438,999991,-13541,459,998157,438,437
207,1000004,440,1000418,440,439,1000004,-9662,338
208,999991,444,999991,-13142,858,999010,444,443
209,999991,447,999991,-13092,908,999893,447,446
210,1000004,448,1000268,448,447,1000004,-8535,465
211,999991,450,999991,-12486,514,999894,450,449
212,1000002,453,1000017,453,452,1000002,452,451
213,1000004,454,1000587,454,453,1000004,-7073,927
214,1000004,456,1001204,456,455,1000004,-6522,478
215,1000004,459,1000142,459,458,1000004,-5813,187
216,1000004,462,1000569,462,461,1000004,-4425,575
217,999991,463,999991,-11812,188,999533,463,462
218,999991,464,999991,-10698,302,998901,464,463
219,1000004,466,1000136,466,465,1000004,-2991,9
220,1000004,471,1000197,471,470,1000004,-2592,408
221,999991,472,999991,-9033,967,999558,472,471
222,1000005,477,1000851,477,476,1000005,-6980,20
223,1000005,481,1000011,481,480,1000005,-6072,928
224,999991,482,999991,-8290,710,999693,482,481
225,999991,488,999991,-5116,884,999745,488,487
226,1000003,489,1000550,489,488,1000003,487,486
227,1000005,490,1000457,490,489,1000005,-5968,32
228,1000005,491,1000069,491,490,1000005,-2705,295
229,1000005,492,1000095,492,491,1000005,-2131,869
230,1000005,494,1000108,494,493,1000005,-1510,490
231,999991,496,999991,-3510,490,999293,496,495
232,1000005,497,1000085,497,496,1000005,-378,622
233,999991,498,999991,-3488,512,998698,498,497
234,999991,499,999991,-1012,988,998786,499,498
235,999991,500,999991,11,10,998290,500,499
236,999990,502,999990,-17054,946,998608,502,501
237,999990,512,999990,-16359,641,999754,512,511
238,999990,514,999990,-15073,927,999920,514,513
239,999990,515,999990,-11974,26,999947,515,514
240,1000006,516,1000564,516,515,1000006,-17764,236
241,1000006,518,1000210,518,517,1000006,-16881,119
242,1000006,520,1002019,520,519,1000006,-15637,363
243,1000006,522,1000759,522,521,1000006,-14060,940
244,1000006,528,1000092,528,527,1000006,-13448,552
245,999990,529,999990,-11814,186,999954,529,528
246,999990,530,999990,-11261,739,999943,530,529
247,1000006,531,1000506,531,530,1000006,-11896,104
248,999990,532,999990,-11025,975,999990,532,531
249,1000006,533,1000163,533,532,1000006,-11054,946
250,1000006,535,1001819,535,534,1000006,-10046,954
251,999990,537,999990,-10774,226,999733,537,536
252,999990,540,999990,-10596,404,999091,540,539
253,1000006,542,1000118,542,541,1000006,-8730,270
254,1000006,544,1000745,544,543,1000006,-6881,119
255,1000006,545,1000168,545,544,1000006,-3785,215
256,999990,548,999990,-9772,228,999974,548,547
257,1000006,549,1000191,549,548,1000006,-2127,873
258,1000007,553,1000233,553,552,1000007,-19124,876
259,999990,555,999990,-7803,197,999897,555,554
260,999990,560,999990,-6154,846,998683,560,559
261,1000007,565,1000270,565,564,1000007,-18098,902
262,999990,567,999990,-5181,819,999990,567,566
263,1000007,568,1000321,568,567,1000007,-17567,433
264,1000007,570,1000083,570,569,1000007,-16810,190
265,1000007,572,1000089,572,571,1000007,-15522,478
266,999990,575,999990,-4186,814,999590,575,574
267,999990,578,999990,-3867,133,999528,578,577
268,1000007,579,1000264,579,578,1000007,-15359,641
269,999990,583,999990,-3678,322,998769,583,582
270,999993,584,1000042,584,583,999993,580,579
271,999990,585,999990,-3231,769,999827,585,584
272,999990,586,999990,-2968,32,999775,586,585
273,999990,588,999990,-2891,109,995523,588,587
274,999990,590,999990,-2454,546,999451,590,589
275,1000007,592,1000249,592,591,1000007,-14256,744
276,1000007,593,1000235,593,592,1000007,-13705,295
277,999990,598,999990,-2099,901,999896,598,597
278,999990,599,999990,-1937,63,999846,599,598
279,999989,602,999989,-17217,783,999963,602,601
280,1000007,603,1000199,603,602,1000007,-13231,769
281,999989,604,999989,-16790,210,999859,604,603
282,999989,606,999989,-16172,828,998555,606,605
283,999989,607,999989,-11973,27,999466,607,606
284,999989,608,999989,-11125,875,999702,608,607
285,999989,610,999989,-10554,446,999896,610,609
286,1000007,612,1000479,612,611,1000007,-13039,961
