,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
277,999991,613,999991,-18154,846,999115,613,612
278,1000009,614,1000277,614,613,1000009,-9118,882
279,1000009,615,1000022,615,614,1000009,-8656,344
280,999991,618,999991,-17441,559,999593,618,617
281,1000009,619,1000168,619,618,1000009,-6349,651
282,1000009,621,1001772,621,620,1000009,-5747,253
283,1000009,627,1004858,627,626,1000009,-5396,604
284,1000009,630,1000014,630,629,1000009,-2136,864
285,1000009,632,1002313,632,631,1000009,-1754,246
286,999991,637,999991,-15885,115,999337,637,636
287,999991,638,999991,-13521,479,996713,638,637
288,999991,640,999991,-13145,855,999828,640,639
289,1000010,642,1000071,642,641,1000010,-17580,420
290,999991,643,999991,-12379,621,999813,643,642
291,1000010,646,1000446,646,645,1000010,-12349,651
292,1000010,648,1000032,648,647,1000010,-11623,377
293,1000010,650,1000056,650,649,1000010,-7334,666
294,1000010,651,1000012,651,650,1000010,-6630,370
295,1000010,653,1000635,653,652,1000010,-6093,907
296,1000002,655,1000002,652,651,998913,655,654
297,999991,657,999991,-12118,882,999649,657,656
298,1000010,659,1001021,659,658,1000010,-6065,935
299,999991,660,999991,-11821,179,999677,660,659
300,999991,661,999991,-10859,141,999880,661,660
301,999991,663,999991,-10791,209,999940,663,662
302,1000010,664,1000175,664,663,1000010,-2050,950
303,1000010,669,1000544,669,668,1000010,436,435
304,999991,670,999991,-10593,407,999772,670,669
305,999991,674,999991,-7571,429,999568,674,673
306,999991,676,999991,-3501,499,999755,676,675
307,999997,677,1000117,677,676,999997,673,672
308,999991,679,999991,-3227,773,998657,679,678
309,1000011,680,1000034,680,679,1000011,-18208,792
310,999991,682,999991,-3026,974,997188,682,681
311,1000011,685,1000211,685,684,1000011,-17176,824
312,999991,687,999991,-2640,360,996814,687,686
313,999991,689,999991,-2553,447,999985,689,688
314,999991,690,999991,-1510,490,998490,690,689
315,1000011,691,1000270,691,690,1000011,-16913,87
316,999991,692,999991,-940,60,999980,692,691
317,999991,693,999991,200,199,999687,693,692
318,1000008,697,1000008,696,695,999707,697,696
319,999991,698,999991,349,348,997509,698,697
320,1000011,699,1000578,699,698,1000011,-15893,107
321,999990,700,999990,-15244,756,999935,700,699
322,999990,702,999990,-14970,30,998947,702,701
323,1000009,706,1000009,704,703,998963,706,705
324,1000011,708,1000469,708,707,1000011,-13951,49
325,1000011,709,1000360,709,708,1000011,-13657,343
326,999990,713,999990,-11606,394,999984,713,712
327,999990,715,999990,-10747,253,999254,715,714
328,1000011,716,1000024,716,715,1000011,-13265,735
329,999990,719,999990,-9120,880,999655,719,718
330,999990,723,999990,-8183,817,999532,723,722
331,1000011,724,1000229,724,723,1000011,-12657,343
332,1000011,725,1001204,725,724,1000011,-12192,808
333,1000011,726,1000029,726,725,1000011,-9600,400
334,999990,727,999990,-6368,632,999166,727,726
335,999990,735,999990,-5043,957,999344,735,734
336,1000011,738,1000545,738,737,1000011,-8721,279
337,1000011,745,1001483,745,744,1000011,-8187,813
338,999990,746,999990,-3370,630,999808,746,745
339,1000011,748,1000288,748,747,1000011,-6982,18
340,999990,751,999990,-1757,243,999836,751,750
341,999990,753,999990,-870,130,999682,753,752
342,1000011,758,1000035,758,757,1000011,-4917,83
343,1000011,759,1000030,759,758,1000011,-4668,332
344,1000011,760,1000423,760,759,1000011,-4044,956
345,1000011,761,1000589,761,760,1000011,-4023,977
346,1000011,762,1000030,762,761,1000011,-2972,28
347,999989,768,999989,-16974,26,999966,768,767
348,1000011,772,1000376,772,771,1000011,-2234,766
349,999989,773,999989,-16700,300,999787,773,772
350,1000011,775,1000044,775,774,1000011,-1425,575
351,1000011,776,1000373,776,775,1000011,-1239,761
352,1000011,777,1000310,777,776,1000011,-377,623
353,999989,778,999989,-15910,90,999583,778,777
354,999989,779,999989,-15379,621,999926,779,778
355,999989,781,999989,-14668,332,999792,781,780
356,999989,783,999989,-13268,732,999952,783,782
357,1000012,784,1000038,784,783,1000012,-15765,235
358,999989,785,999989,-11521,479,999870,785,784
359,1000012,786,1002696,786,785,1000012,-15216,784
360,1000012,788,1000658,788,787,1000012,-12368,632
361,999989,793,999989,-9202,798,999287,793,792
362,1000012,796,1000423,796,795,1000012,-11683,317
363,999989,798,999989,-8429,571,999152,798,797
364,1000012,800,1000227,800,799,1000012,-11376,624
365,999989,802,999989,-4791,209,999958,802,801
366,999989,803,999989,-1550,450,999374,803,802
367,999997,806,1000098,806,805,999997,801,800
368,999989,807,999989,-1227,773,999911,807,806
369,1000012,809,1000025,809,808,1000012,-11084,916
370,1000012,810,1000077,810,809,1000012,-9959,41
371,1000012,812,1000200,812,811,1000012,-7700,300
372,1000012,813,1000032,813,812,1000012,-3378,622
373,999992,816,999992,814,813,999105,816,815
